iyear,district,male,female,sum_kill,sum_wound
2000,Jaipur,1200,1800,0,0
2001,Jaipur,1201,1801,0,0
2002,Jaipur,1202,1802,0,0
2003,Jaipur,1203,1803,0,0
2004,Jaipur,1204,1804,0,0
2005,Jaipur,1205,1805,0,0
2006,Jaipur,1206,1806,0,0
2007,Jaipur,1207,1807,0,0
2008,Jaipur,1208,1808,0,0
2009,Jaipur,1209,1809,0,0
2010,Jaipur,1210,1810,0,0
2011,Jaipur,1211,1811,0,0
2012,Jaipur,1212,1812,0,0
2013,Jaipur,1213,1813,0,0
2014,Jaipur,1214,1814,0,0
2015,Jaipur,1215,1815,0,0
2016,Jaipur,1216,1816,0,0
2000,Jaisalmer,18000,15000,0,0
2001,Jaisalmer,18001,15001,0,0
2002,Jaisalmer,18002,15002,0,0
2003,Jaisalmer,18003,15003,0,0
2004,Jaisalmer,18004,15004,0,0
2005,Jaisalmer,18005,15005,0,0
2006,Jaisalmer,18006,15006,0,0
2007,Jaisalmer,18007,15007,0,0
2008,Jaisalmer,18008,15008,0,0
2009,Jaisalmer,18009,15009,0,0
2010,Jaisalmer,18010,15010,0,0
2011,Jaisalmer,18011,15011,0,0
2012,Jaisalmer,18012,15012,0,0
2013,Jaisalmer,18013,15013,0,0
2014,Jaisalmer,18014,15014,0,0
2015,Jaisalmer,18015,15015,0,0
2016,Jaisalmer,18087,15018,0,0
2000,Jaisalmer,18017,15017,0,0
2001,Jaisalmer,18018,15018,0,0
2002,Jaisalmer,18019,15019,0,0
2003,Jaisalmer,18020,15020,0,0
2004,Jaisalmer,18021,15021,9,50
2005,Jaisalmer,18022,15022,0,0
2006,Jaisalmer,18023,15023,0,0
2007,Jaisalmer,18024,15024,2,14
2008,Jaisalmer,18025,15025,0,4
2009,Jaisalmer,18026,15026,0,0
2010,Jaisalmer,18027,15027,1,6
2011,Jaisalmer,18028,15028,0,0
2012,Jaisalmer,18029,15029,11,0
2013,Jaisalmer,18030,15030,2,0
2014,Jaisalmer,18031,15031,8,4
2015,Jaisalmer,18032,15032,0,0
